customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
b673f0597cb0c4d12778f731045f361a,04e495a3f45df8b41be2e934bbc16961,94055,gravatai,RS
376b0d5753abc221c779a46ba028e9b7,fcf98931e0dd48d1b3187d21dc05e7e0,90560,porto alegre,RS
7d3c0ba8155647b727341f17c0f74ed1,2ea2841bd5d3fa17fe047347ae252df1,94420,viamao,RS
8399f53660e61c830a30beaf52472f10,84e18b88a4ed69a43b25a89d1b2178d0,98200,ibiruba,RS
cb93a9fab20aef775dac6e14672ce6df,cb01dec8c9d61f6463b9821f1c1aca05,96815,santa cruz do sul,RS
4a25adf3d4de6c23cefc6b79ac63fe6c,d7f68c84fe943bb5659e63f6fc3b68fc,99500,carazinho,RS
7d4b7b2c517be1c791bbaacd5532e98e,562dba9a358f1900b03aad1d4819b580,96200,rio grande,RS
ac6014e18042c49a2c39d75c2604c2bc,7d2e246c38946e89eda0c9c1288fc0e3,96745,charqueadas,RS
1fdde0a24922523791641ed04bd9c5c0,49bc0626a157c65e73517de0f853caad,95703,bento goncalves,RS
f0cef16c98974afa0b45755fb96e5e0f,1d26be1534ef28629b5f5ab89b6f1b58,90640,porto alegre,RS
0bf8a653959904db413cc2f379facfaf,df5206f3d3eb5b38ee2126705498a7a3,90840,porto alegre,RS
6778ad70beba8e6b7e8f7fef2a2299de,7000d76b6670fc44f88901e4962b7711,99430,alto alegre,RS
a20aec4e64fc5b7ae68c9648c147a324,4bb711b39caba79bf164ff9cf467880b,95170,farroupilha,RS
092bddeb38f366d5e8e2369616c98e5c,b718fd0e105ff7f926f719c85e994568,95555,capao da canoa,RS
1f29abf411bfd452f339ac131885c3e1,97fe0a969a39e5f3b024029f10c375d9,93700,campo bom,RS
8d71726a694b711311fc6dee2f28ed14,a829f670f22dce154b3d967a5b138ce2,98130,julio de castilhos,RS
6f4757d5bc29373b8d9e85452d5c5084,9c1c77b7686a68db196d382910e75d10,98905,alegria,RS
b95ff7c80668f3bf98651036308739d7,f31ac54af6af7097bddd1053011e7a3a,96065,pelotas,RS
d811129fc9b1b47d31159cd43308804c,d0e4e0e239cb399f459a952e8b4ffbc9,90010,porto alegre,RS
13a7cc23cc4555df6dd0129c430644ab,aa0a5b3534d3cc21fefa89c4f245e275,97542,alegrete,RS
6d491c9fe2f04f6e2af6ec033cd8907c,7eb6b25c03556dfd2a2ee982f42074c2,91450,porto alegre,RS
9692d638b1138bdf10953365282b594d,1f94ca08f25a8a28bb3420b3470d966f,93542,novo hamburgo,RS
93b142f17b2a53ae3629dc3e1c30b212,7c4b027ac052ab1d1ad320aa83ad743e,98025,cruz alta,RS
6d84f1503898b73420c9416a4a1953ef,c692c3bf3fdc2dc1fe7d419c727e9ec0,93990,morro reuter,RS
7accad78821efdf3fdd3ad8925d106a9,915bf8d9d40bc1e5bb2aa48e006825c2,90240,porto alegre,RS
771deb3ebacbeeb186fb88395b6a26f0,815b52a3ff11581bf0441fff5ab00bf9,98910,tres de maio,RS
95684bf2d7b6a3587ddacaa82a3f5ee6,8bd209813497e7fc9ff84d0922094dd2,96202,rio grande,RS
17226a88d569de01674b6790dd3d6fbc,d0f6a442ee95ea8674c2d8ba325f41c0,92500,guaiba,RS
ad814d93306d7e3687738d4cee8d612a,3000789cac7055c02dc351bf33a821a1,95380,esmeralda,RS
a1f9506b4302736a8c61b16952bf3cd8,5bed8eff61ba2d4873c6c72aa623b429,93600,estancia velha,RS
3f7e3f79b062e4250d7e193b4b8e64a9,e09e509936d44d03ec876c40b0f6dd3f,98802,santo angelo,RS
177fc7ae2e9f2151a7273d1040eeb7a8,00e10a3ff1e104902141546420f5a18b,91796,porto alegre,RS
620a6ed652d20f54b917209d9626fd69,f46ebdbd5c48c0683980a759b8937912,98780,santa rosa,RS
29ab23f8178580030437fa4cf68111c0,1e7f3aa3342ec8a73253416133167cd1,90040,porto alegre,RS
825d79317606372e5cf006164026c9b6,bbdd9565f2bb532783e37777a9bbc895,94420,viamao,RS
d679823b75b44acc3a4a542b90f29887,9c760a39c48113c1450dd5b65958d7fa,96810,santa cruz do sul,RS
a99315708cc05b41436c913e956c76e9,d59cfb2d24c1e3d9fa9baa63871d5e86,97502,uruguaiana,RS
1a0d2ff9ba4f35cd5f759d5ea35ecaec,92ed49c89b00a33df67afde16ad3fe02,99010,passo fundo,RS
ab6775e7e0990f4edb36429dc6fec28a,c668d3f3047f8c06b74eaec4e878e481,98200,ibiruba,RS
15b7abd0109cfe810a9200fb799d5506,e9b18b79800dbe00f5e5fc39563515ba,96020,pelotas,RS
968171cecd496663fe1be63fabd91562,874c0a8b09fde2401a53f763a249eeeb,95250,antonio prado,RS
5a3dff5b019c56fb6a8f16b5bfa25833,5ca88b7c2c275761a353af0767112c9e,91360,porto alegre,RS
379f37fa1aa34a8dd90316471798ad22,41d323fe3b32d8b232c7b9e281e8f551,91130,porto alegre,RS
e92f244376eed380877c6aab4cc5b0e0,b7da7bdff09f837a08f65759f068f5ce,93125,sao leopoldo,RS
d0a3f59bd1527ccec9b075d58010caac,8eff9cf91843bf847f0b18828c5e16d2,91240,porto alegre,RS
0a2780550bc97fe90afaf6fd59934a86,421e78f2653c7a9f6aedbe5a258390fa,91220,porto alegre,RS
432c8b4df960ec2d281a90a77bd51ce5,523730e4b2ef7654c243699b81763112,98550,redentora,RS
b7a09c321b57fbcccf7b5fe38c5bd8f0,f46ebdbd5c48c0683980a759b8937912,98780,santa rosa,RS
c77d0b043f408944f858efe328a82738,c66b7ef2ea9e6e2e7b3597f8131b56d7,95270,flores da cunha,RS
db704f7d5f899dac38fc1465f266694e,2c75af924f40be14f1ce86edf46b0ba0,97700,santiago,RS
991269e5569befcfaed423adcf73905b,e17f786d2a04d3ba0fcbbf44fc503848,99150,marau,RS
888b16e7a19a04a88229722ce21673eb,f113e425aa56c6c4f83e5cc45f85e5aa,97300,sao gabriel,RS
0d1ee76cb9ade0437e79b7d5e081f70d,5549e9f67a5d7feb36b0a0c05d12a77b,95588,xangri-la,RS
3a0d9464f949d26dc04a2d4a13e1aac2,443ed0c23fac9e05d9726d72b9d5d6b5,96201,rio grande,RS
e948cda40366cf2be9b3f34ed8a71650,93cbf5fec7763d5e004251d81df8a94f,95020,caxias do sul,RS
d7bb32bb585899524e965a877d0281a0,9498c849dc489de3c96fcc3ab9933ecd,95590,tramandai,RS
09bc7297c4f07c5be96e0c5708c0deaa,79c397d2d7c20e59cce6581a27bceee3,91180,porto alegre,RS
c827aa062f905fbe89b106dc05a9ec1f,0e551179fb999b023834cff68fcfac35,91150,porto alegre,RS
25f2cb8613c844fb07e042433a5ebde7,c9597dcaec3655919a9a2f2182f4ce5c,96506,cachoeira do sul,RS
bdff986fd1c3b55217d54d9cee4b49d2,f8a516cf1a6f3db5eea22e25ad424a59,91150,porto alegre,RS
6dedb64b7cc4bfe0caf12f060f14990b,3370e12bbaf444a362bb56f59a28d376,96300,jaguarao,RS
4b940010fe9fa9b94f3848ca59102e8e,85c0ec621de9008f7e5c0cc95b9be6ec,90450,porto alegre,RS
672fd46db2cd92beb42ce95dded37e49,cb3420dd635fbd27ad93807c2d3f25cb,97210,formigueiro,RS
0abfaf23dee18e9e25cac561ed01e909,95ee26f16ba5db4ea2b704d1cb3ce874,90820,porto alegre,RS
d8045e6cc95ece813867ea4938cf6fa1,2d0a1ec21a4f50a208963991a3bdc979,95320,nova prata,RS
88eec1a222d81af1a2a1ae93c669f459,632afc0c4fbe0df585a016246b2ea574,95047,caxias do sul,RS
3e27365a6edfc3cbb04903981b4d9460,fa08098a16131e9dd1dec2dd17fd4ee8,93037,sao leopoldo,RS
80a56c8941df38a1adeaf9183c112609,73afbfa86a7c0868c8d58efe0bdaf9aa,99070,passo fundo,RS
69ad55d4bfffc89d50f84aa4e3648d5e,8ea8b926af8086a391b130944d230549,92310,canoas,RS
f2ecf3262244776c6b11f4d34e7253eb,12bee6115c0d7956f38f6488f553de0a,96810,santa cruz do sul,RS
1e90a99fbdd15bce1f9d56876bbe4969,5805463a39792aa5a5d68db55932aa50,91787,porto alegre,RS
96ee94f910935c0cc469f5be3e4efc1f,f415c9698cae42e6f165934ae983c83d,94050,gravatai,RS
7bdb98610c7d1bcb98046b29d8ee2f67,a92605ec492805540520d3a73aaeeb6e,91350,porto alegre,RS
ffb5eaca500a57b7dd52256fcfc82e12,c942db669b3a851e2b26c99d662c415f,92990,eldorado do sul,RS
7a785eeb4a33bdb523fda4d791ce4e0c,5babe7dff334b057190325fe6d7c01c8,95045,caxias do sul,RS
705468541e41b90b271f714cd374fade,80c7e517a93815d31d9c3e679d99e823,98870,girua,RS
90dbcbd73383508c89e1140a3c4d65a9,5215b710016df14dc0d96d13342d30a5,95012,caxias do sul,RS
e6e579b8f68f697b058dc326d10acef2,9b2817c1cb60aee6c34dd7e7be21506a,91787,porto alegre,RS
514f273dcfd868433162e713fd57cab1,e7e84072c5730f21d38aea4e37d531f0,96210,rio grande,RS
7944aa925503f8784ff4d2edaafacf9f,fd0e843308b676214ea30ea480295e3e,94450,viamao,RS
d1f8f612e6392284c50933ccee7966db,71c353cd52aec1cf65ad15cf621d0a70,91550,porto alegre,RS
9ce47d0fb301d49206765b57f192a343,3de35609f8b9386c1b6c4a6ab34a05e7,95590,tramandai,RS
5633cc151a5a5506a81c6273a64fee43,b36881f09d97d35e85aa4e0240cf55f2,90240,porto alegre,RS
11de04a7a9eedbebe771d8c816b2db3b,943a3db4fbfb82305bbb55cd2dc193f6,91330,porto alegre,RS
5b90f32250ae148d5e833a5add2c9adc,5d5605b616dcfacbd94d72a7fea8ae1d,91720,porto alegre,RS
487ed3b1b98379e4aa9ce58cf75c51be,33176de67c05eeed870fd49f234387a0,94930,cachoeirinha,RS
82cfeb7316832e519f1238ff89b5c5ec,2587f2fbf466ff9e409952f2feba0005,90410,porto alegre,RS
ede817456584261629f6f9abc78d11ac,0aca68d6ccefae38da8c19ab63933925,90540,porto alegre,RS
9561cbe131566d0fc9b5836adb0a6f51,d7e771496e85a920dd61c0eb2b1f0a32,99250,serafina correa,RS
f24cfdb0cd7dad2f826e856d9c64751c,34f681f8be125d85ca6359872c61f6d2,95320,nova prata,RS
711dedaffad6b733cb80c2d3a63b9c26,2ad9d7ea5f6b4315a58c9f2fb19b5621,90010,porto alegre,RS
6240919626e51b150c009ca049ba0fb8,92e77de8b3b4bf1cbb3864cb7c79f9b1,91570,porto alegre,RS
623e5f6697794daaff59c39b7384a3eb,f522be0944683283c4d275471fdc497c,93040,sao leopoldo,RS
613578dd20ddb4ec94a6aaeb3ad67dce,0d27fea6fcc6a35693bbbe15b9984313,95840,triunfo,RS
4bf0860a7a4807c9e9160cf4b6c2b33d,f34184400b8c7057f5752dc2e61bae9c,95700,bento goncalves,RS
deeac34ca5cf90b9a09d1c978d705463,bd5d237a23d6cc6fda67a1d9e88bbce1,91140,porto alegre,RS
dc8b16ce0696ed593281c1fad09ca07b,889609c6f8182b1814483044b58bb0b7,93548,novo hamburgo,RS
85a12516acdac9ff93fa0b54dad839b0,26292c7f6cab5326ad3170e414cc8f44,95110,caxias do sul,RS
c7e92b25149aedfc40b8f3c297e44f47,5742406e72eceee07be827bd07fe28de,90110,porto alegre,RS
3523a3beae4b3f9d398b0cf0b2bcb630,7edcd431e5217e39f6d9aed45385d3cd,90130,porto alegre,RS
563c3f12975d266179524b153665fd74,a80795eb4fc6d8676ca18511d58ffec2,91050,porto alegre,RS
dfa47dbf18628970fbfba709ee9354ab,1fd9b141b44af187ca80a3639770dc51,95735,roca sales,RS
415058f56060d61d50185cccbf45bc4a,71d6f1ff86a83b8a310ec018e147c1fd,95070,caxias do sul,RS
51b1df4fa4d7ae06535610dbf5e2176a,b99a068bbca3d4d346d965f1ad2e2c39,91550,porto alegre,RS
47e2de6eab3618c1d08f51f6d3af4826,d0fa8c629348c626eb103877ba5e9a40,99435,campos borges,RS
52501cba96d41957f1daa67592b41a74,f71da337f7e2b3a70c74fa505f0f6ac9,98170,tupancireta,RS
16af046c6e12d45c217d2b4640a8059b,5dc488f00696a2fdabced8f20be5b8a7,95900,lajeado,RS
b67e09339b0e590a3e6dd7c502badc8f,168b650549ccf26c55e7040bce0ad370,99060,passo fundo,RS
3641be52976f3de8181f072a7bd7865c,b3fa76a102bfb4ec11ead5b125c8f4f7,95603,taquara,RS
396e166b4e65309db46b7c9945c89a33,1bc6a6effbe393f0be2f25e73d8ce50a,97960,sete de setembro,RS
a7132a5c7513a9e1922019bc2812a6cf,cdaa770a6d8540c61282e1e43af1db8f,91530,porto alegre,RS
3d5e3aa002e4495e1fb30b4923213858,684dbcfeb4fb7b835a7a0e477d35afd1,91760,porto alegre,RS
b98974c5a4c3e37d99a4a70e5c6e99ce,54323229dc48b8282566230c887bbd49,97560,quarai,RS
ae7109e50c9c2d88e5a061d5dd142835,dfc556305b7d82f4a53de00d607503a1,96402,bage,RS
e589a8bbf2391c4a76e74041c646dec8,bc06da4ef337c61d455d1e5b95ce9353,95084,caxias do sul,RS
ff46b4411cd7dd62403e3d6df6ea8059,c3599131cc089add5823cadec0ec88ee,98700,ijui,RS
4e57ef42359fa8a9a31597f6081ea345,c8ec99d9532ed61578f3717cb0eff87c,91215,porto alegre,RS
9d9e2b881f7ff0c7cca7d4e1907d0a62,e89eff2dea04c668730bdc3431955091,96770,cerro grande do sul,RS
e470e314e6a0a2c4047969fe6e787eed,577b248d5f425930ca27a980977bbdcf,95555,capao da canoa,RS
bc6b9c888681765f177cacee35b6157d,6a326f2cc3adfd1a93e2e033530c653a,95044,caxias do sul,RS
5499897b58c3ec629f6e695d644177aa,8de0e4a912103b23048a17d20767c2b1,93212,sapucaia do sul,RS
24d1fd24689e077e252a599971124f21,5e4fcf96ef275532e217c2cf8e1ac234,93315,novo hamburgo,RS
85bafe3d80825d6b170ca29b0f0a41bb,5f3b967e209c49a714e3b9c83d0c4f15,91110,porto alegre,RS
df00b2504f1669b660b7eab5c0331e9a,873fab9e6cad078dcd3b1934a1c69161,96700,sao jeronimo,RS
9e7ba5e8f54ad8293a1da0e2e458b4b4,234d6113db7ff4b1a933c65da3d9bf1c,95500,santo antonio da patrulha,RS
9615ac1bcf22b163a98512d4392e2706,721a5e553f5c5fd19934e9ec303e49a7,95400,sao francisco de paula,RS
eb2222308ec066485ecffca88d08df46,7a5bf215350b8fbdd2ae018d1f4b7853,91910,porto alegre,RS
cf1e0f706ac278e11ae052f5399b2a86,9f011bac2670cbffbe7d7f89921dd81a,93010,sao leopoldo,RS
945de19aa8e05f7328c1de8f7a7a048b,a83eb530aa080e7d3d2ba962e9b3e4a5,95990,ilopolis,RS
763fec41ac35eed4b9daa4124d4deda9,00d012266be1430eec790d0f405a836c,90040,porto alegre,RS
005b65c9a6485aa1b7ac382dd87b018f,c836c92436fdcd6e5475ef442481385c,98130,julio de castilhos,RS
81ce1286e7a8b0caaa0bfcdf19f2ca1a,a1dfa25f92898e4395034e94c1f64233,93819,sapiranga,RS
76f9706526dc2e690bed0cff82644cfa,3f43659f3039db937e17c9b26a3ce7b0,96570,cacapava do sul,RS
ae2431c2ff77ba2c43f2191cd00d9cd2,9ca6439ec56424b2717501565e0d5689,95880,estrela,RS
70ae459bc3be4052dd5de533ade087f3,62b5b2292036ef438f964fc4bcc35128,91120,porto alegre,RS
ad396c3affc7d4d16f45dd6d39137080,444fc60bc5ba8cf076c37503c9a7319e,96815,santa cruz do sul,RS
726ff65b6ba6b18f48504f89db904963,f44099e91fe66e388a73f5e4ee4ecd8c,94150,gravatai,RS
8fc171b51b07eca528a8a2000be5a16c,76c034ebd17b086fd2527c8ec93a17bb,94190,gravatai,RS
9d2a100b3989b4688a0498dc976946bf,acc374bd9024806a83121b1d2565db2f,96214,rio grande,RS
377435a4e5288a8a26f9e8285c8fed96,683ba252202131e0990f194f20239961,98940,tuparendi,RS
29d72e553ceab57d2c3ab9bf61d6e9a7,ae695f766cf0fad86197be5721a0c098,95625,imbe,RS
c4d9b9bfc52725c22a75694a5eca31f3,26f97eaf9f9daed27155eb87109df5b9,90470,porto alegre,RS
c0fcce97e056aff1a7848e43fc975359,bb7dec94f2d5a01b71bd1e976232b155,92990,eldorado do sul,RS
5508ab552ed2d4da9d21e777849034d0,9afc29b951c1e0fae7d91fb3192d655d,97503,uruguaiana,RS
2ed2fba1bc0c0ad69afa253c766593fc,27df32d327480d428dcf777ceedb0f3b,97015,santa maria,RS
2ab60fd96df98dda774845cbc22d5468,57760bbba1b56ea6bbf29939e6c869ce,97900,cerro largo,RS
6177cc6aeaedc1dda65903dc80adbdd2,617f681efbc6061d6a33388bdb9a0ab0,98700,ijui,RS
b336ed3115586176396de6b9a5912f61,6348829d3b389d7c6c77a4a067fa8132,93600,estancia velha,RS
52491a414240dbe07bdf18b97e3bb5a0,8c07686ca172213c54d3b88631e1fb5e,95355,guabiju,RS
7737a567c9ae9ed302ab073bd7a9d60a,8837c79c794aad6276e663e33ea42c51,90440,porto alegre,RS
eaea4d8d2b6dc3c8f55676d6b5455055,e0c67c09cd9a1143a62477fc0ea4347a,96820,santa cruz do sul,RS
6f3f242302ca86d90343db8a3b68e259,6471cc6402153f8ced217bd9ad278bf5,91450,porto alegre,RS
ed0271e0b7da060a393796590e7b737a,36edbb3fb164b1f16485364b6fb04c73,98900,santa rosa,RS
9806e34efdf047eb4175288ac54ec96c,487b8276b2914d7cc08a7da63a441e5a,90050,porto alegre,RS
e3fbec62102fa25ac23f3444551f59c6,a4522510cb764ec153ac9971375794ad,98910,tres de maio,RS
00e144a7e8e11d93c3c4f12558735f03,b228692e71b74a9931496bf59debce23,95985,nova alvorada,RS
cc8e327d0cd978f764672975bd8e32ff,cb17ed1f2992268d2f0bbfaf47de2eff,96745,charqueadas,RS
e270ecc5eca315d6e60925b03ce07705,5671e6855d7642eeb038c6f6bd79e76b,95900,lajeado,RS
2c5703a91f076abcea810fde233734b0,3dbb8543466ee4161d36ded911ca58e7,90230,porto alegre,RS
2ae5618c6b6cdb298dccef0e69bc7850,68e3b9aa8653faf591d8e33d5154e325,96506,cachoeira do sul,RS
3724292dee0984bef85cda017ee77d30,441285a3b081d5376c636cf60b0b44d1,91170,porto alegre,RS
ed66489b1dcdbec92339e8b217a5d733,c4f2e1d9ed908006de280dcbd096fbb6,99300,soledade,RS
0a8590845fd49614cc44c39969900ac0,7fed6fcfb96f437878e2ebc315055eee,97280,dona francisca,RS
adcc6780f3c2d3e68129a5ce6f3a41d3,464fd29443a84068efaf8ca00678f966,90110,porto alegre,RS
7e4d1afd1fec265867e64498ae218c8d,a1edcb10815f406ded1350fa047c7a0d,90010,porto alegre,RS
7f285c3bd75a14487c379f22ea7b41c0,967eec03ad3bfc2098130f019f28b353,96745,charqueadas,RS
9538bc63a8c734af9f456e5e932af9e9,f5dcd5178c6c7ce8b09aa0b13589bb62,92310,canoas,RS
16f09deb508bd78385f0589498ded0be,280c34dc057ff9f3cd17360673d4b87c,95914,lajeado,RS
17fa3d29ccf983a44b9451716cfc859d,1554e7aa8fc3158391031a73c3cb285e,91560,porto alegre,RS
b99e908d272da937657210cfb830ea6f,59bba92de9b8f6be0808e4d9d64b4b43,94435,viamao,RS
78500017ab0acb2ba158219a6fda23f4,e76fbead5c0b02dd49dd3f39b041a3da,96202,rio grande,RS
05bb80c9fba6fc0da5275b5876f10ecc,224d529c60002d9551bcbb21151714ef,90020,porto alegre,RS
c26682fa19520b10d982ce0a36517926,a154d7313da10b1aa01ff9db5acdbc3b,90010,porto alegre,RS
51ec194d0f9af88a547b9b15fd47d390,5b02d330ce52a5433874ed1dedc3b311,91910,porto alegre,RS
6b6c68e1bb0adec87704ea9d00b95273,61d8d78be66c92e75a0ab33f95363e1e,97200,restinga seca,RS
6d98e14c0f422a2e7cdcd8134d1fdd86,194276f931eb182adb62c510f2ccb1fc,90520,porto alegre,RS
0c3f9fbb8f56db0aa2128edf30ebe544,3e43fc8a00d1e9ef2879b0e842820155,96760,tapes,RS
b962d24bb3c12996d839400f1dea145e,8020122f905630db7791d7f176b7982e,95780,montenegro,RS
c7a706169d8f5a205cc24d7387fad5d7,54eaf1acb5223654459bcc99ad1702f7,97050,santa maria,RS
895bb1651fed84d066b4ee21258f0a9e,410f18d99b9f308946cf167cc5ed7cc2,91520,porto alegre,RS
ee0db2a3ee802980f1813ace8677cd85,2329201bd8c3ed28729e118c40b67ffc,90840,porto alegre,RS
6ce22bdc14d3764795a53811003ec29f,e09f5bd98a7d6737d601d90c6642e16a,95300,lagoa vermelha,RS
38e2cc0bcec39df94b286833ad4daf13,92efd5d0709bed4e1eb3e25cf4e3ba41,96859,monte alverne,RS
2d2dbabf96416a7a0ffbd16659697a9b,9122751cf940bfc6e10780c9ab8fc109,96070,pelotas,RS
f709f9c4d1070929d5b41c2990fda9fc,1c5752d69b5a60e652b57fb87315e7c5,97300,sao gabriel,RS
47bb83fd2e4a971ffb84209b5b725d00,1a0bfc543e70fcbc433689ecab64b42f,93025,sao leopoldo,RS
585c5fd91de9a68ca00f9d7cb63dd254,122d9b80a52aade54c40c8b04071d44a,91160,porto alegre,RS
ae4cbb01258ebf9955257b9a87e38ba0,ad292b4b58bfdb199f875880cfc0027a,92310,canoas,RS
295b66076a7255133bdc1adbb056162e,2558bbba1bea96f3f4de39bc5426d173,91751,porto alegre,RS
4cbb11e8a2cf58fff3c83cdb8dd8422c,3b8362f3e3910b42d15e21207f6bf62a,97970,roque gonzales,RS
f5bb00108debe00bb40f041482324c4a,9475cd15ca1ac4f79326f3192be9d32c,91340,porto alegre,RS
5285d83bc3adeb72f67ee3c6c8958403,2611083c4916cf2ea905474b26d3eeb7,91740,porto alegre,RS
740ebfe36e3ede0c31709ba18cb82f9d,c65bb2e964fdc7380becb779b5c35ef4,90450,porto alegre,RS
88376db260cf955a98b0e64e7e4f78d1,e38a9d13896946501404c6d82790728c,95588,xangri-la,RS
2dc08ea6c3c630859c8b7a3e13aa2b2b,33db35ec3867ab8d67017fda0a4b086a,93410,novo hamburgo,RS
242594bc28af1721264a30fd0bfccbcc,23575ee4494e424a1c7da5fbf7f2c4ee,90440,porto alegre,RS
5fa7cd781c9f6a804a129880359ad5af,0cca3951123a69f3715dcdbd8c66cdae,96050,pelotas,RS
77a3f425bfe0e078f75c7ae410d5207b,871257e0e32072dabb889d958de86eb4,93042,sao leopoldo,RS
a3b728c3afa0306ff8cb0453232096ab,9a6618803bb1d1f6835400a7d6c2be17,96415,bage,RS
86f246f821229e7c842956b947dbcf46,29546913c7ddfb92eea6febf18db9f13,97045,santa maria,RS
92db95c5c6712934fb892c519b3aab15,a28d7299d0cd5fe841801574ecf7c5f7,97032,santa maria,RS
d8c177c235dc5faf09ddd22909bea731,5c4b7aa014e584d78525c38717510f01,98300,palmeira das missoes,RS
cbeaa18cb507d2454256029deb5ebdb5,5156754ab433f1e291d031c85d50bdb7,95880,estrela,RS
26af186afd6fa5b945eb9b0b3a0379c2,773a26ce6d1852777caa605d17f46f82,95097,caxias do sul,RS
dd0363c540365a85947c570c8780864d,012510db7f0db8481f8a3708400c8db9,98200,ibiruba,RS
fc60ab8252b98a6e60c51672d7853c7e,8637975a0cb5150b10528f5697511668,95030,caxias do sul,RS
101b3c2f6da57c42f272322f0fa427ea,b45f595c47442b39c8dd752236d9bfcc,96745,charqueadas,RS
8defe1397196855efc5abc7f4a806bcb,4734fbf54dc311bb5593c823625133a5,98787,santa rosa,RS
fa6a87087c40bec8f32e65765ebdd36f,4cb1a7c4f37df3c9c0263aea948c581c,99435,campos borges,RS
2d6696a5ad00ac738d9627cacbb49eb8,bf456d59f818a08c3d2344ad1e52ff48,94450,viamao,RS
6733ee7e350e4519ba716cfd3a1b7a32,ee2e40e31211c5c36ebf28b78316542e,93600,estancia velha,RS
a6b03719885d1c01b7caf8215021fbe2,e22ff5af2bb306381a10eabf2ecf05e6,94010,gravatai,RS
a7b36afcf7e2bba79696b9d6cba06154,bac04b9d6dfdc669ef95582d71743517,91910,porto alegre,RS
1f95dbeb011c0827bbf2e50fa4624ce3,c8101c976368f023802d303cf3286a50,95180,farroupilha,RS
694f70b104ab37e6f005677bde79efda,3f44827be59813909d0dd7156a7b05d4,90480,porto alegre,RS
9a4a662f2adad6ed0a31fd0d4221e1cc,f13f6afa0bcce14330a5bcb6f1076904,91350,porto alegre,RS
32a3e9e0beccb2ab787720307339ea08,208c7030afb3a54227fc04cc4349f568,97503,uruguaiana,RS
1a5841907fd5c4afee9a16251851b907,70dc88c077a7a25029098b02931184a9,95900,lajeado,RS
c59a4c0d6a4569a272f28487ede54c16,0ff06fea306b3e9a4f7276283bd93ec3,95625,imbe,RS
28a8d09f82de529e674494be659d4c86,2e08911037fe7ec67377711eee1fdbf3,93044,sao leopoldo,RS
743d09c3410c2e7088407bbbe9765333,3d324ba7a5056f4509b6becdc19b4874,91260,porto alegre,RS
e28090b411dfb13f68d46862e014b9c7,8da4f8884cb807a1a95dce688436b0ba,90430,porto alegre,RS
64a7d42cdb49cee6490de85c12d56403,f085d32f56ff8cd1c24ea9eb43ec9edc,92500,guaiba,RS
7af90bf86067ed853f404630443d3650,e5d71c2a04ee3a370295b3290a85b2fb,97045,santa maria,RS
7b9822271e0d86d065661726b72c2c85,9f28edea600965dc405de3c23d9f7f9a,92500,guaiba,RS
9454c6c6410b952f360e2750661564e5,e42a139d08a707d86ae883a72739c8bc,96211,rio grande,RS
f9fb343d2ff0f50d1b0353f90692dbc2,3ecb7f3f60e97522f2a3afa98f9ecfa7,94015,gravatai,RS
fe86c2c022a8d1665da64dabf0ceeaea,d6b7b7b651f4a32b5c16f62c01f3b565,99150,marau,RS
6384956ecc59b99a9b2c5e80b7f74f5b,a5688ec2d0ca0bea0aaf617149387d73,90850,porto alegre,RS
58f5f08f888dddeeb13e21d686545c6d,d7173ad3f94725a395d32d6dfe691689,97410,mata,RS
ad3251051c6981b78a714268f03e4e4a,7f5bd6794737ef7e317f7c297c687ebd,95700,bento goncalves,RS
1379a4317cf069d7e8bbb40a7330d02d,e0d4d43bdde0d6a37b3496871e903096,91030,porto alegre,RS
13e70e15fba5664bf7b10019777d1868,fb0d0720c626419256088a8dec9d496e,99360,barros cassal,RS
153e6d880db3cac30ecfeb13e0047841,159306b86e782097be9a4e29e3d294d3,95540,palmares do sul,RS
27b08a44041d90a2f35e381a9db0d379,cb4253d36367737b6baa4f8ca58fac62,92120,canoas,RS
99066eef70c41483ce836d19832c5a00,1647c6dc2941bd075dc5dd3448807bed,95560,torres,RS
8e04a9a425644607a1636ccbeb193f84,2c880c3085b45ea495b1ddeff6f5bc94,94820,alvorada,RS
0ef335857487dc9dfc2df391ab328b5c,97f7109a3e97ce0599ed97792845e21b,99010,passo fundo,RS
b0727414d186922327c74eafb813d14e,b9f416c140793a5342b9f9eb7f7cce3c,95840,triunfo,RS
54a604b7c13eda31a4723072fa459ef6,5072b38d1de83ef6b9c7c15983a0f731,99150,marau,RS
0b4871c8b01354102ca66dbf3bb8fa62,83967b7b673d7b8944288fd0fbb2e811,94850,alvorada,RS
905c64238c028ba8ea9cbe01d51d38b9,190865db43b4d2a34a1d72df724d1622,98700,ijui,RS
9fe64e39becf76961f0e4a73514d7630,8fbf6ea3ed2dcc9a1284e74264d0c5a5,91787,porto alegre,RS
4244b230226a6cc815ffa70c4394b06f,cde6a9db1f84a0f8d378d1e1d1fecdd3,93510,novo hamburgo,RS
e4391b06d30bdd3d98928398d84059f8,74f102b84b6d27b45d8064e329eb57de,91160,porto alegre,RS
a6cc78b847169771e22b2035a9b016f3,bbc8b9ab90288d37ad3541f5ec64bc1f,91110,porto alegre,RS
3fafdfce933d4e075521618d2b8878f8,7fdf865743794941bf6f1b094e0b49bc,97800,sao luiz gonzaga,RS
